line_name,delta_power,label
TRF_7,-0.040578719619020376,0
TRF_8,-0.05215159778003908,0
TRF_9,-0.04482217235999997,0
TRF_10,-0.0432028436150631,0
TRF_11,-0.06620695086189698,0
LI_0,0.023960167611676297,0
LI_1,0.02406858953202118,0
LI_2,-0.09577973698083042,0
LI_3,0.0,0
LI_4,0.005737753920129762,0
LI_5,-0.09463494637100212,0
LI_6,-0.09487093316400319,0
LI_7,-0.09516607013404155,0
LI_8,0.036632953726950745,0
LI_9,0.058032134585005224,0
LI_10,0.2178605552230124,0
LI_11,0.07914389572300706,0
LI_12,-0.04245958305850195,0
LI_13,-0.04905040528996096,0
LI_14,0.04902486389548244,0
LI_15,0.12845633795905087,0
LI_16,0.11527612259499165,0
LI_17,-0.09330271563203496,0
LI_18,-0.16229683003302853,0
LI_19,0.15918052202550115,0
LI_20,-0.15954329715100357,0
LI_21,0.007348793055882652,0
LI_22,-0.0814356593929233,0
LI_23,-0.051011712080878624,0
LI_24,0.035454758440501166,0
LI_25,-0.0356724509229025,0
LI_26,-0.08842449994403978,0
LI_27,-0.08966579313391776,0
LI_28,-0.05132170849208251,0
LI_29,0.004466178114000741,0
LI_30,-0.032615133602121205,0
LI_31,-0.02947078491527577,0
LI_32,-0.029340846978982427,0
LI_33,-0.02970989438097149,0
TRF_0,-0.018104078696012493,0
TRF_1,-1.3145040611561853e-13,0
TRF_2,-0.04707060460782486,0
TRF_3,-0.013563249461480353,0
TRF_4,0.013563525398607723,0
TRF_5,0.036508641385978535,0
TRF_6,-0.04556642595275662,0
TRF_7,-0.03662525239906245,0
TRF_8,-0.04707060460600587,0
TRF_9,-0.040455272157032596,0
TRF_10,-0.038993709989995295,0
TRF_11,-0.05975660128706295,0
LI_0,0.02199391500562342,0
LI_1,0.022093449077999594,0
LI_2,-0.08791873863196997,0
LI_3,0.0,0
LI_4,0.005267137225928309,0
LI_5,-0.08686769506499559,0
LI_6,-0.08708466718400132,0
LI_7,-0.08735550059395791,0
LI_8,0.03362616546604613,0
LI_9,0.05326927044296781,0
LI_10,0.19998008450897942,0
LI_11,0.0726483072290307,0
LI_12,-0.03897497738859812,0
LI_13,-0.04502484549499286,0
LI_14,0.04500141624311027,0
LI_15,0.11791376791393304,0
LI_16,0.10581533397601106,0
LI_17,-0.08564524011785579,0
LI_18,-0.14897674146004647,0
LI_19,0.14611568078930048,0
LI_20,-0.14644835639205667,0
LI_21,0.006745924105558743,0
LI_22,-0.07475167730308385,0
LI_23,-0.046824812229090185,0
LI_24,0.03254473583619699,0
LI_25,-0.03274454107599922,0
LI_26,-0.08116687041990645,0
LI_27,-0.0823061552348463,0
LI_28,-0.047109337013921504,0
LI_29,0.004099608522579956,0
LI_30,-0.029937875730865926,0
LI_31,-0.02705190957331638,0
LI_32,-0.026932657416011807,0
LI_33,-0.027271368566971432,0
TRF_0,-0.01661812816996644,0
TRF_1,-1.9895196601282805e-13,0
TRF_2,-0.043207133240002804,0
TRF_3,-0.012450109349809502,0
TRF_4,0.012450365495610072,0
TRF_5,0.03351209989301651,0
TRF_6,-0.04182642702335215,0
TRF_7,-0.03361912597904393,0
TRF_8,-0.043207133241821793,0
TRF_9,-0.037134780759970454,0
TRF_10,-0.03579318069898818,0
TRF_11,-0.0548519023859626,0
LI_0,0.020407916909789492,0
LI_1,0.020500281750969407,0
LI_2,-0.08157807906104608,0
LI_3,0.0,0
LI_4,0.004887509511945609,0
LI_5,-0.08060239665599056,0
LI_6,-0.0808044563769954,0
LI_7,-0.08105568895405213,0
LI_8,0.031200776639934702,0
LI_9,0.04942742241900078,0
LI_10,0.185557522740055,0
LI_11,0.06740886797700796,0
LI_12,-0.03616431098009798,0
LI_13,-0.04177782406799224,0
LI_14,0.04175609809507819,0
LI_15,0.10941002627509988,0
LI_16,0.09818416388202422,0
LI_17,-0.07946873637206409,0
LI_18,-0.13823268586907034,0
LI_19,0.13557753747089407,0
LI_20,-0.13588594206203197,0
LI_21,0.00625977439344183,0
LI_22,-0.06936042256688779,0
LI_23,-0.04344768756402573,0
LI_24,0.03019753148150528,0
LI_25,-0.0303829094430057,0
LI_26,-0.07531293853708121,0
LI_27,-0.07636994728704849,0
LI_28,-0.043711667762863726,0
LI_29,0.003803935953001769,0
LI_30,-0.027778448050185034,0
LI_31,-0.025100861270431096,0
LI_32,-0.02499022763799985,0
LI_33,-0.02530447090191501,0
TRF_0,-0.015419571097993412,0
TRF_1,6.181721801112872e-13,0
TRF_2,-0.04009088485418033,0
TRF_3,-0.011552241784380968,0
TRF_4,0.011552481899599343,0
TRF_5,0.03109511041998303,0
TRF_6,-0.03880977034282296,0
TRF_7,-0.031194405691962857,0
TRF_8,-0.04009088485599932,0
TRF_9,-0.03445649600996603,0
TRF_10,-0.033211656540061085,0
TRF_11,-0.05089580693515927,0
LI_0,0.019054952170790784,0
LI_1,0.019141200762021526,0
LI_2,-0.07616922214106125,0
LI_3,0.0,0
LI_4,0.004563621978149968,0
LI_5,-0.07525742902299726,0
LI_6,-0.07544742938000581,0
LI_7,-0.07568194594898614,0
LI_8,0.029131626137029798,0
LI_9,0.046149948467018476,0
LI_10,0.17325410307796574,0
LI_11,0.06293921860998353,0
LI_12,-0.033766700120104076,0
LI_13,-0.03900794778803629,0
LI_14,0.038987674106238046,0
LI_15,0.10215575511188035,0
LI_16,0.09167424883401054,0
LI_17,-0.0741999016970567,0
LI_18,-0.1290673696689737,0
LI_19,0.12658792508820227,0
LI_20,-0.12687563920394496,0
LI_21,0.005845257413398031,0
LI_22,-0.06476149291506772,0
LI_23,-0.04056688243400686,0
LI_24,0.028195284077909832,0
LI_25,-0.028368355930979305,0
LI_26,-0.07031936521502757,0
LI_27,-0.07130619558301987,0
LI_28,-0.040813338605175886,0
LI_29,0.0035517168470988736,0
LI_30,-0.025936430389947418,0
LI_31,-0.023436548878805752,0
LI_32,-0.02333326612597375,0
LI_33,-0.023626639543181227,0
TRF_0,-0.014397160904024986,0
TRF_1,-4.902744876744691e-13,0
TRF_2,-0.03743261835393241,0
TRF_3,-0.01078630305893924,0
TRF_4,0.010786529375870657,0
TRF_5,0.02903333469799918,0
TRF_6,-0.03623645843504164,0
TRF_7,-0.02912603591801144,0
TRF_8,-0.03743261835211342,0
TRF_9,-0.03217182724597478,0
TRF_10,-0.031009527877927212,0
TRF_11,-0.047521121432737345,0
LI_0,0.01785149069641534,0
LI_1,0.017932298356015508,0
LI_2,-0.0713582747118835,0
LI_3,0.0,0
LI_4,0.00427546797186551,0
LI_5,-0.07050272007700187,0
LI_6,-0.07068297448199701,0
LI_7,-0.07090262871395225,0
LI_8,0.02729092452500481,0
LI_9,0.043234463151009095,0
LI_10,0.1623102192610304,0
LI_11,0.05896338900998899,0
LI_12,-0.03163414258779795,0
LI_13,-0.036544223148951005,0
LI_14,0.036525240308463935,0
LI_15,0.09570307976400727,0
LI_16,0.0858836686329596,0
LI_17,-0.06951348518487066,0
LI_18,-0.12091495924005358,0
LI_19,0.11859186870000116,0
LI_20,-0.11886119760595193,0
LI_21,0.00547684464561371,0
LI_22,-0.060671004341998014,0
LI_23,-0.038004569831002755,0
LI_24,0.02641439839779025,0
LI_25,-0.026576525805012352,0
LI_26,-0.06587791670392562,0
LI_27,-0.06680233534916624,0
LI_28,-0.03823544098599996,0
LI_29,0.0033273821392754144,0
LI_30,-0.02429813135108816,0
LI_31,-0.02195623732063723,0
LI_32,-0.021859491389989216,0
LI_33,-0.02213430506685654,0
TRF_0,-0.01348778612998558,0
TRF_1,2.5508484213787597e-12,0
TRF_2,-0.03506824393593888,0
TRF_3,-0.010105005701479541,0
TRF_4,0.010105219580939462,0
TRF_5,0.02719950304503982,0
TRF_6,-0.03394764551899243,0
TRF_7,-0.027286340028922496,0
TRF_8,-0.035068243937985244,0
TRF_9,-0.03013974612599668,0
TRF_10,-0.02905086142300206,0
TRF_11,-0.044519532777258064,0
LI_0,0.016753754007396537,0
LI_1,0.01682959815900631,0
LI_2,-0.06697027667905786,0
LI_3,0.0,0
LI_4,0.00401255334702455,0
LI_5,-0.06616517530198962,0
LI_6,-0.06633794219499123,0
LI_7,-0.06654404742107545,0
LI_8,0.025611643467982503,0
LI_9,0.04057484668999223,0
LI_10,0.15232772312697307,0
LI_11,0.055336710993003635,0
LI_12,-0.029689092149006058,0
LI_13,-0.03429704411905732,0
LI_14,0.034279237666112294,0
LI_15,0.08981724898501398,0
LI_16,0.08060175772902767,0
LI_17,-0.06523905620110781,0
LI_18,-0.11347890415095208,0
LI_19,0.1112985154192998,0
LI_20,-0.11155109467892999,0
LI_21,0.005141227634908319,0
LI_22,-0.05694021148099182,0
LI_23,-0.03566757446299107,0
LI_24,0.024790114826984677,0
LI_25,-0.024942261391970533,0
LI_26,-0.06182710084306109,0
LI_27,-0.06269460473481558,0
LI_28,-0.035884232832017915,0
LI_29,0.0031227741857264846,0
LI_30,-0.022803991532100554,0
LI_31,-0.020606096979207678,0
LI_32,-0.020515311518011003,0
LI_33,-0.020773200590042507,0
TRF_0,-0.01265837845801343,0
TRF_1,-1.6981971384666394e-12,0
TRF_2,-0.032911783991039556,0
TRF_3,-0.00948356562367092,0
TRF_4,0.009483767982999325,0
TRF_5,0.025526930447995255,0
TRF_6,-0.03186010171407361,0
TRF_7,-0.025608419723994302,0
TRF_8,-0.03291178398990269,0
TRF_9,-0.02828635848322847,0
TRF_10,-0.027264432642027714,0
TRF_11,-0.041781891869732135,0
LI_0,0.01574027000191336,0
LI_1,0.015811531072984053,0
LI_2,-0.06291945863108594,0
LI_3,0.0,0
LI_4,0.0037697202609479064,0
LI_5,-0.062159765604008044,0
LI_6,-0.06232756691400709,0
LI_7,-0.0625211714229863,0
LI_8,0.02406083916002899,0
LI_9,0.038118987939014914,0
LI_10,0.14311128790001248,0
LI_11,0.051988189002031504,0
LI_12,-0.02789354295389046,0
LI_13,-0.03222247714495552,0
LI_14,0.03220575577790896,0
LI_15,0.08438309997802662,0
LI_16,0.07572516778895988,0
LI_17,-0.06129306710590754,0
LI_18,-0.10661376061398187,0
LI_19,0.10456522393270262,0
LI_20,-0.10480235872410049,0
LI_21,0.004831969829382388,0
LI_22,-0.05349620842901004,0
LI_23,-0.03351022740002918,0
LI_24,0.02329069206491141,0
LI_25,-0.023433626223095416,0
LI_26,-0.058087778850904215,0
LI_27,-0.058902751980213,0
LI_28,-0.03371376719917407,0
LI_29,0.0029338946031884916,0
LI_30,-0.021424832261800475,0
LI_31,-0.019359743850600353,0
LI_32,-0.019274459098994612,0
LI_33,-0.019516727636982978,0
TRF_0,-0.011892729675992086,0
TRF_1,-6.110667527536862e-13,0
TRF_2,-0.030921097157033728,0
TRF_3,-0.008909826200880211,0
TRF_4,0.008910017754439892,0
TRF_5,0.023982931820000886,0
TRF_6,-0.029933032511962665,0
TRF_7,-0.024059485304064765,0
TRF_8,-0.030921097156124233,0
TRF_9,-0.026575445620778737,0
TRF_10,-0.025615331343033176,0
TRF_11,-0.03925470010722165,0
LI_0,0.014800727644797007,0
LI_1,0.01486773954701448,0
LI_2,-0.05916468598297797,0
LI_3,0.0,0
LI_4,0.003544478970070486,0
LI_5,-0.05844550546800065,0
LI_6,-0.05861133283499953,0
LI_7,-0.05879335776091921,0
LI_8,0.022622611465010323,0
LI_9,0.03584178949500938,0
LI_10,0.13456706347596992,0
LI_11,0.048883683898964136,0
LI_12,-0.026229278059901162,0
LI_13,-0.030299443832063844,0
LI_14,0.030283727413092265,0
LI_15,0.07934530348700264,0
LI_16,0.07120424409094994,0
LI_17,-0.05763545023410188,0
LI_18,-0.10024969382197924,0
LI_19,0.09832351504530124,0
LI_20,-0.09854634991097555,0
LI_21,0.004546087567376844,0
LI_22,-0.05030404484398332,0
LI_23,-0.03151063527093356,0
LI_24,0.021900913676304867,0
LI_25,-0.02203531012696658,0
LI_26,-0.05462202996000087,0
LI_27,-0.05538832218485368,0
LI_28,-0.03170201731779798,0
LI_29,0.002758826599404074,0
LI_30,-0.02014668211609205,0
LI_31,-0.018204529709947792,0
LI_32,-0.018124341861039284,0
LI_33,-0.018352135017039473,0
TRF_0,-0.011183069581022664,0
TRF_1,-6.608047442568932e-13,0
TRF_2,-0.0290759809120118,0
TRF_3,-0.00837794896770827,0
TRF_4,0.00837813035210111,0
TRF_5,0.022551838108995526,0
TRF_6,-0.028146881138127355,0
TRF_7,-0.02262381747402742,0
TRF_8,-0.029075980912921295,0
TRF_9,-0.0249896443669968,0
TRF_10,-0.024086821637979483,0
TRF_11,-0.03691231041489118,0
LI_0,0.013929659712005105,0
LI_1,0.013992731751955034,0
LI_2,-0.05568420314989453,0
LI_3,0.0,0
LI_4,0.0033354957399751584,0
LI_5,-0.05500050636300102,0
LI_6,-0.05516795287201148,0
LI_7,-0.05533925211511814,0
LI_8,0.021288447864947102,0
LI_9,0.033729869297985715,0
LI_10,0.1266452360610515,0
LI_11,0.046005047224014106,0
LI_12,-0.02468667330320784,0
LI_13,-0.028516787498006124,0
LI_14,0.02850200191841168,0
LI_15,0.07467449542400573,0
LI_16,0.06701263232798738,0
LI_17,-0.0542450153820937,0
LI_18,-0.09434968566506541,0
LI_19,0.09253710020119854,0
LI_20,-0.09274669292403814,0
LI_21,0.004282108833137954,0
LI_22,-0.04734525168396431,0
LI_23,-0.029657228726023277,0
LI_24,0.020612738657597163,0
LI_25,-0.020739222519978284,0
LI_26,-0.05140983355113349,0
LI_27,-0.052131012129166265,0
LI_28,-0.02983734319298037,0
LI_29,0.0025965572546056137,0
LI_30,-0.018962175511887835,0
LI_31,-0.017133770774250934,0
LI_32,-0.017058305631962867,0
LI_33,-0.01727268441106844,0
TRF_0,-0.010525291996998476,0
TRF_1,8.384404281969182e-13,0
TRF_2,-0.027365759191980032,0
TRF_3,-0.007884837516161092,0
TRF_4,0.007885009341940474,0
TRF_5,0.02122536907597805,0
TRF_6,-0.026491312844882486,0
TRF_7,-0.021293109385851494,0
TRF_8,-0.0273657591931169,0
TRF_9,-0.023519779137018304,0
TRF_10,-0.022670059436791234,0
TRF_11,-0.03474116961706386,0
LI_0,0.013123270211565341,0
LI_1,0.013182694630984315,0
LI_2,-0.05246294735911761,0
LI_3,0.0,0
LI_4,0.003141833990980558,0
LI_5,-0.0518094556919948,0
LI_6,-0.05198279384597981,0
LI_7,-0.05214417488093659,0
LI_8,0.020052377870058535,0
LI_9,0.03177388118200497,0
LI_10,0.11931118357495052,0
LI_11,0.04333964434101745,0
LI_12,-0.023259072817097604,0
LI_13,-0.02686677701996132,0
LI_14,0.026852852324594778,0
LI_15,0.07035026928394927,0
LI_16,0.06313201619013853,0
LI_17,-0.051107091731864784,0
LI_18,-0.08888804359094138,0
LI_19,0.08718080215250268,0
LI_20,-0.08737814956600687,0
LI_21,0.004039093162873542,0
LI_22,-0.04460705377096019,0
LI_23,-0.027942005108002377,0
LI_24,0.019420605022098414,0
LI_25,-0.01953976702907312,0
LI_26,-0.04843735478891631,0
LI_27,-0.049116791380811264,0
LI_28,-0.028111693232062862,0
LI_29,0.002446385947294516,0
LI_30,-0.01786623109410357,0
LI_31,-0.016142843833904408,0
LI_32,-0.01607174769202402,0
LI_33,-0.01627371482595663,0
TRF_0,-0.009916556593964287,0
TRF_1,2.3447910280083306e-13,0
TRF_2,-0.02578304714393198,0
TRF_3,-0.007428341587599974,0
TRF_4,0.007428504448569129,0
TRF_5,0.01999779715100658,0
TRF_6,-0.024959178881090338,0
TRF_7,-0.02006161503209114,0
TRF_8,-0.025783047139839255,0
TRF_9,-0.02215950300399072,0
TRF_10,-0.02135892711123688,0
TRF_11,-0.03273190275103843,0
LI_0,0.01237806340162706,0
LI_1,0.012434116736017131,0
LI_2,-0.04948706275490622,0
LI_3,0.0,0
LI_4,0.0029626274700831345,0
LI_5,-0.04885821544300484,0
LI_6,-0.049042429964003986,0
LI_7,-0.04919465775401477,0
LI_8,0.018908884040968132,0
LI_9,0.029965200776985057,0
LI_10,0.1125330135510012,0
LI_11,0.04087582993702199,0
LI_12,-0.02194035626669688,0
LI_13,-0.02534229821100098,0
LI_14,0.025329168346786446,0
LI_15,0.06635382784998001,0
LI_16,0.05954552327091278,0
LI_17,-0.04820818383404912,0
LI_18,-0.08384111255202242,0
LI_19,0.08223144395449822,0
LI_20,-0.08241748698401352,0
LI_21,0.0038162013356100033,0
LI_22,-0.0420777039640825,0
LI_23,-0.02635760575100221,0
LI_24,0.018319398329602166,0
LI_25,-0.0184317976559214,0
LI_26,-0.0456918767059733,0
LI_27,-0.04633276325694169,0
LI_28,-0.026517663804952463,0
LI_29,0.0023076683991973823,0
LI_30,-0.016854181340022478,0
LI_31,-0.01522749772200882,0
LI_32,-0.015160435678012618,0
LI_33,-0.015350940379903477,0
TRF_0,-0.009354251622028187,0
TRF_1,-8.810729923425242e-13,0
TRF_2,-0.024321054215988624,0
TRF_3,-0.007006481005790377,0
TRF_4,0.007006635484259505,0
TRF_5,0.018863855704012167,0
TRF_6,-0.023543905809901844,0
TRF_7,-0.018924050827081373,0
TRF_8,-0.02432105422008135,0
TRF_9,-0.020902979821244116,0
TRF_10,-0.020147799357914664,0
TRF_11,-0.030875889294975423,0
LI_0,0.011690388536067076,0
LI_1,0.011743330882040937,0
LI_2,-0.04674207397511054,0
LI_3,0.0,0
LI_4,0.0027969727409526968,0
LI_5,-0.04613204045401176,0
LI_6,-0.04633281850300364,0
LI_7,-0.046476613673007705,0
LI_8,0.017852214534002542,0
LI_9,0.02829483068501304,0
LI_10,0.10627742810601148,0
LI_11,0.03860144863892856,0
LI_12,-0.020724128187403323,0
LI_13,-0.023935919615098555,0
LI_14,0.02392352246511109,0
LI_15,0.06266554486796849,0
LI_16,0.0562355371761214,0
LI_17,-0.045534192423019704,0
LI_18,-0.07918418931296856,0
LI_19,0.07766482104539563,0
LI_20,-0.07784044286199787,0
LI_21,0.0036125439079910393,0
LI_22,-0.039744928374034316,0
LI_23,-0.024896342056024423,0
LI_24,0.017303774837799324,0
LI_25,-0.017409937692036692,0
LI_26,-0.04316011001606057,0
LI_27,-0.04376545091895423,0
LI_28,-0.025047519392046524,0
LI_29,0.002179731468700652,0
LI_30,-0.015921147799872415,0
LI_31,-0.0143832906660748,0
LI_32,-0.014319947435012637,0
LI_33,-0.014499883058078922,0
TRF_0,-0.008835648271997343,0
TRF_1,7.460698725481052e-13,0
TRF_2,-0.022972685510012525,0
TRF_3,-0.0066171879972296566,0
TRF_4,0.006617334653689966,0
TRF_5,0.017818041977022858,0
TRF_6,-0.022238625533873346,0
TRF_7,-0.01787489635091788,0
TRF_8,-0.022972685507966162,0
TRF_9,-0.01974411183778102,0
TRF_10,-0.019030798718063124,0
TRF_11,-0.029164122327074438,0
LI_0,0.011056388350141333,0
LI_1,0.01110646243193969,0
LI_2,-0.044212673037691275,0
LI_3,0.0,0
LI_4,0.0026439186519837676,0
LI_5,-0.043615392487993176,0
LI_6,-0.043839072298055726,0
LI_7,-0.04397510862497711,0
LI_8,0.01687631350301899,0
LI_9,0.026753284048993464,0
LI_10,0.10050926006601912,0
LI_11,0.03650366996998855,0
LI_12,-0.0196036224060947,0
LI_13,-0.022639784414877795,0
LI_14,0.022628062065848553,0
LI_15,0.059264691261091684,0
LI_16,0.053183451961899664,0
LI_17,-0.043070206848824455,0
LI_18,-0.07489117123395772,0
LI_19,0.07345535512680357,0
LI_20,-0.07362137840402738,0
LI_21,0.0034271526106977035,0
LI_22,-0.03759574317393799,0
LI_23,-0.023550080747952506,0
LI_24,0.016368081737802243,0
LI_25,-0.01646849948599538,0
LI_26,-0.040827992069012,0
LI_27,-0.04140059346309499,0
LI_28,-0.0236930771079642,0
LI_29,0.002061863066202818,0
LI_30,-0.015061965463019078,0
LI_31,-0.01360552396332082,0
LI_32,-0.013545604996011207,0
LI_33,-0.0137158058849991,0
TRF_0,-0.008357859933994405,0
TRF_1,-1.3002932064409833e-12,0
TRF_2,-0.02173043582797618,0
TRF_3,-0.006258278030600195,0
TRF_4,0.0062584174009501226,0
TRF_5,0.01685453498998868,0
TRF_6,-0.021036072775132197,0
TRF_7,-0.016908311925021735,0
TRF_8,-0.021730435824110828,0
TRF_9,-0.018676448684004754,0
TRF_10,-0.01800170786475519,0
TRF_11,-0.027587074037910497,0
LI_0,0.010472087767368521,0
LI_1,0.010519518382011483,0
LI_2,-0.04188306696619293,0
LI_3,0.0,0
LI_4,0.002502489325024726,0
LI_5,-0.0412923075390097,0
LI_6,-0.04154578815493437,0
LI_7,-0.041674691036973854,0
LI_8,0.015974965618966053,0
LI_9,0.025330807534999167,0
LI_10,0.09519228395794244,0
LI_11,0.03456928616702726,0
LI_12,-0.018571855099999368,0
LI_13,-0.02144578956199439,0
LI_14,0.021434688445339134,0
LI_15,0.056129913034965284,0
LI_16,0.050370101418025115,0
LI_17,-0.04080084376892046,0
LI_18,-0.0709351549251096,0
LI_19,0.06957667971059323,0
LI_20,-0.06973386525896785,0
LI_21,0.003258995265127851,0
LI_22,-0.035616748167058176,0
LI_23,-0.02231042776901404,0
LI_24,0.015506484923797359,0
LI_25,-0.015601613033027206,0
LI_26,-0.038681003556007454,0
LI_27,-0.03922346705894597,0
LI_28,-0.0224458917349466,0
LI_29,0.001953328280805522,0
LI_30,-0.014271298141920852,0
LI_31,-0.012889348241287735,0
LI_32,-0.012832580377960312,0
LI_33,-0.012993819997973333,0
TRF_0,-0.007917907462001494,0
TRF_1,1.4637180356658064e-12,0
TRF_2,-0.02058655939890741,0
TRF_3,-0.005927500053350521,0
TRF_4,0.00592763264227969,0
TRF_5,0.015967327120961272,0
TRF_6,-0.0199287493387601,0
TRF_7,-0.01601827067997874,0
TRF_8,-0.02058655940186327,0
TRF_9,-0.01769333321396971,0
TRF_10,-0.01705411015120717,0
TRF_11,-0.026134911179951814,0
LI_0,0.009933504864108045,0
LI_1,0.009978498842031058,0
LI_2,-0.039737415241916096,0
LI_3,0.0,0
LI_4,0.002371712198964815,0
LI_5,-0.03914684887297426,0
LI_6,-0.039437466276012856,0
LI_7,-0.03955981253898244,0
LI_8,0.01514197347597701,0
LI_9,0.02401765706798642,0
LI_10,0.09029022866207015,0
LI_11,0.03278508268903124,0
LI_12,-0.017621817841600773,0
LI_13,-0.020345810909986994,0
LI_14,0.020335281691899354,0
LI_15,0.05323982815400541,0
LI_16,0.047776294877962755,0
LI_17,-0.03871067327418132,0
LI_18,-0.06728918582302867,0
LI_19,0.06600237389720576,0
LI_20,-0.06615142085092884,0
LI_21,0.003106998993189336,0
LI_22,-0.03379449700889836,0
LI_23,-0.021168960153033822,0
LI_24,0.014713130239712768,0
LI_25,-0.014803388122004435,0
LI_26,-0.03670456865597771,0
LI_27,-0.03721929072389685,0
LI_28,-0.021297489024050265,0
LI_29,0.0018533896583221576,0
LI_30,-0.0135437848091442,0
LI_31,-0.012229897414300694,0
LI_32,-0.01217602895400205,0
LI_33,-0.012329019733101632,0
TRF_0,-0.007512801478014808,0
TRF_1,-2.0961010704922955e-13,0
TRF_2,-0.01953328384524866,0
TRF_3,-0.005622599299589304,0
TRF_4,0.005622725582140831,0
TRF_5,0.015150390085011622,0
TRF_6,-0.018909131266127588,0
TRF_7,-0.015198725016034587,0
TRF_8,-0.019533283846158156,0
TRF_9,-0.01678808539304555,0
TRF_10,-0.016181566880050013,0
TRF_11,-0.02479776670497813,0
LI_0,0.009436742648915697,0
LI_1,0.009479489227999238,0
LI_2,-0.0377601919819881,0
LI_3,0.0,0
LI_4,0.002250641205023385,0
LI_5,-0.03716348069102082,0
LI_6,-0.037498858469007246,0
LI_7,-0.037615177227962704,0
LI_8,0.014371303773032196,0
LI_9,0.02280432550298883,0
LI_10,0.08576761470300198,0
LI_11,0.031138144596980055,0
LI_12,-0.016746637451504398,0
LI_13,-0.019331889242039324,0
LI_14,0.019321886818602252,0
LI_15,0.050573520150010154,0
LI_16,0.04538326019098804,0
LI_17,-0.0367845718069475,0
LI_18,-0.06392687842185296,0
LI_19,0.06270656950880493,0
LI_20,-0.0628481168740791,0
LI_21,0.002970070217799048,0
LI_22,-0.03211580382617285,0
LI_23,-0.020117418126972098,0
LI_24,0.013982276890587286,0
LI_25,-0.0140680486670135,0
LI_26,-0.03488438664589921,0
LI_27,-0.03537356251922574,0
LI_28,-0.020239558913999645,0
LI_29,0.0017613240386680218,0
LI_30,-0.0128741609289591,0
LI_31,-0.011622399651599835,0
LI_32,-0.01157119994900313,0
LI_33,-0.011716594446852469,0
TRF_0,-0.007139610527985951,0
TRF_1,1.5489831639570184e-12,0
TRF_2,-0.018562987374025397,0
TRF_3,-0.005341369258580642,0
TRF_4,0.005341489664900223,0
TRF_5,0.014397812389972842,0
TRF_6,-0.01796984036923277,0
TRF_7,-0.014443744521940971,0
TRF_8,-0.018562987373115902,0
TRF_9,-0.01595415462998062,0
TRF_10,-0.015377764116919934,0
TRF_11,-0.023565964736008027,0
LI_0,0.00897805534467011,0
LI_1,0.009018726838007751,0
LI_2,-0.035936448011170796,0
LI_3,0.0,0
LI_4,0.0021383732920412513,0
LI_5,-0.0353273366909832,0
LI_6,-0.03571522131699112,0
LI_7,-0.03582599556011701,0
LI_8,0.01365719214300043,0
LI_9,0.021681706321032834,0
LI_10,0.08159035854492913,0
LI_11,0.029616077400987706,0
LI_12,-0.015939691780204157,0
LI_13,-0.0183963650899841,0
LI_14,0.01838684838782001,0
LI_15,0.04811089422503301,0
LI_16,0.04317296366002665,0
LI_17,-0.03500797742890427,0
LI_18,-0.06082286411503901,0
LI_19,0.05966438969509369,0
LI_20,-0.05979901885291383,0
LI_21,0.002847109998299402,0
LI_22,-0.030567965209002068,0
LI_23,-0.019147844163001082,0
LI_24,0.01330839417909857,0
LI_25,-0.013390029938932457,0
LI_26,-0.033206672067080945,0
LI_27,-0.033672303108915,0
LI_28,-0.01926409542102192,0
LI_29,0.00167643473533019,0
LI_30,-0.012257346449814577,0
LI_31,-0.011062257709596679,0
LI_32,-0.01101351642694226,0
LI_33,-0.01115190953214551,0
TRF_0,-0.006795510429981277,0
TRF_1,-2.120970066243899e-12,0
TRF_2,-0.01766832711382449,0
TRF_3,-0.005081689171238857,0
TRF_4,0.0050818041080997745,0
TRF_5,0.013703898871142428,0
TRF_6,-0.01710376845585415,0
TRF_7,-0.013747615789043266,0
TRF_8,-0.017668327116780347,0
TRF_9,-0.015185230035967834,0
TRF_10,-0.014636618972076576,0
TRF_11,-0.022430183465985465,0
LI_0,0.008553895038232895,0
LI_1,0.008592647733962622,0
LI_2,-0.034251996321927436,0
LI_3,0.0,0
LI_4,0.002034059953984979,0
LI_5,-0.03362440633202368,0
LI_6,-0.03407249784200417,0
LI_7,-0.03417816665000828,0
LI_8,0.012994215643971074,0
LI_9,0.02064120766698352,0
LI_10,0.07772619701103167,0
LI_11,0.028207161576006,0
LI_12,-0.015194691814798489,0
LI_13,-0.01753197383504812,0
LI_14,0.01752290558059144,0
LI_15,0.04583292759991764,0
LI_16,0.04112833456099452,0
LI_17,-0.03336707055223087,0
LI_18,-0.05795310672203868,0
LI_19,0.05685225818439932,0
LI_20,-0.05698049603711297,0
LI_21,0.0027370267868889187,0
LI_22,-0.029138917633872552,0
LI_23,-0.018252681554997707,0
LI_24,0.012686229963101425,0
LI_25,-0.012764047508994736,0
LI_26,-0.03165832541390046,0
LI_27,-0.032102228793974064,0
LI_28,-0.018363495866992707,0
LI_29,0.0015980601386758053,0
LI_30,-0.011688508533097774,0
LI_31,-0.010545105899808505,0
LI_32,-0.010498631989037222,0
LI_33,-0.010630563811901084,0
TRF_0,-0.006477819261988316,0
TRF_1,6.004086117172847e-13,0
TRF_2,-0.016842330084045898,0
TRF_3,-0.004841550449700804,0
TRF_4,0.004841660282469462,0
TRF_5,0.013063241229872347,0
TRF_6,-0.016304165397968973,0
TRF_7,-0.013104913211918756,0
TRF_8,-0.016842330081999535,0
